session_id,item_id,label
1432738,10432,0
1432738,27251,0
1432738,2658,0
1432738,12386,0
1432784,26451,1
1432784,15273,0
1432784,21126,0
1432784,5923,0
1432784,13130,0
1433319,21578,1
1433319,19746,0
1433319,20900,0
1433319,13416,0
1433319,21847,0
1434678,13922,1
1434678,12372,0
1434678,27225,0
1434678,21902,0
1434678,5310,0
1438034,9264,1
1438034,9443,0
1438034,15482,0
1438034,27845,0
1438034,19534,0
1438326,18156,1
1438326,5840,0
1438326,2015,0
1438326,27823,0
1438326,6500,0
1438858,2173,1
1438858,24319,0
1438858,27970,0
1438858,10727,0
1438858,21330,0
1439342,16589,1
1439342,22621,0
1439342,7377,0
1439342,13680,0
1439342,5996,0
1439927,24884,1
1439927,22547,0
1439927,18524,0
1439927,15440,0
1439927,28060,0
1439974,1877,1
1439974,17320,0
1439974,23285,0
1439974,25227,0
1439974,11307,0
1440065,9339,1
1440065,14804,0
1440065,18886,0
1440065,24522,0
1440065,8988,0
1440493,27416,1
1440493,16610,0
1440493,14351,0
1440493,10392,0
1440493,16526,0
1443427,15409,1
1443427,6651,0
1443427,17271,0
1443427,10549,0
1443427,6494,0
1443870,25477,1
1443870,4092,0
1443870,19736,0
1443870,16722,0
1443870,94,0
1444562,9184,1
1444562,16888,0
1444562,24586,0
1444562,6817,0
1444562,8154,0
1444711,22273,1
1444711,1754,0
1444711,9012,0
1444711,5875,0
1444711,21559,0
1444769,15301,1
1444769,8453,0
1444769,4606,0
1444769,18696,0
1444769,1963,0
1447086,3736,1
1447086,24986,0
1447086,1068,0
1447086,25586,0
1447086,7377,0
1449832,11053,1
1449832,23363,0
1449832,19669,0
1449832,13922,0
1449832,21089,0
1450215,27225,1
1450215,13081,0
1450215,14639,0
1450215,18832,0
1450215,12176,0
1450721,10782,1
1450721,6595,0
1450721,14197,0
1450721,11217,0
1450721,24741,0
1451114,27222,1
1451114,18514,0
1451114,12955,0
1451114,23440,0
1451114,10581,0
1451814,13492,1
1451814,21318,0
1451814,18411,0
1451814,3896,0
1451814,1918,0
1453076,20612,1
1453076,20003,0
1453076,7065,0
1453076,14545,0
1453076,10444,0
1453804,19782,1
1453804,23670,0
1453804,11227,0
1453804,23249,0
1453804,25221,0
1453893,20080,1
1453893,13736,0
1453893,8257,0
1453893,22170,0
1453893,4713,0
1456031,18764,1
1456031,3397,0
1456031,11672,0
1456031,6324,0
1456031,21467,0
1456714,26674,1
1456714,23285,0
1456714,5284,0
1456714,579,0
1456714,16597,0
1460609,19641,1
1460609,7889,0
1460609,1830,0
1460609,2555,0
1460609,9521,0
1461309,17969,1
1461309,2442,0
1461309,23737,0
1461309,27679,0
1461309,5603,0
1462517,811,1
1462517,3898,0
1462517,7822,0
1462517,4850,0
1462517,13400,0
1463409,26920,1
1463409,1992,0
1463409,11039,0
1463409,6255,0
1463409,23471,0
1463633,22536,1
1463633,10193,0
1463633,2196,0
1463633,1982,0
1463633,3606,0
1465643,27866,1
1465643,17297,0
1465643,19736,0
1465643,25892,0
1465643,7432,0
1465846,4155,1
1465846,2998,0
1465846,469,0
1465846,25282,0
1465846,2379,0
1465876,158,1
1465876,18298,0
1465876,15486,0
1465876,10293,0
1465876,21792,0
1467011,13409,1
1467011,2513,0
1467011,4099,0
1467011,17469,0
1467011,17221,0
1467450,27851,1
1467450,27268,0
1467450,25965,0
1467450,24712,0
1467450,1251,0
1468082,5877,1
1468082,19267,0
1468082,16355,0
1468082,23570,0
1468082,8841,0
1468199,2173,1
1468199,27939,0
1468199,11101,0
1468199,1264,0
1468199,16841,0
1469352,25555,1
1469352,10113,0
1469352,21626,0
1469352,6467,0
1469352,4483,0
1473010,19611,1
1473010,20086,0
1473010,17832,0
1473010,20916,0
1473010,25219,0
1473518,14558,1
1473518,736,0
1473518,26349,0
1473518,8973,0
1473518,8971,0
1476026,8060,1
1476026,26126,0
1476026,4501,0
1476026,789,0
1476026,5704,0
1476872,18156,1
1476872,18261,0
1476872,14119,0
1476872,8918,0
1476872,26719,0
1480494,16230,1
1480494,17399,0
1480494,17323,0
1480494,18806,0
1480494,3169,0
1480884,5733,1
1480884,10230,0
1480884,17437,0
1480884,16635,0
1480884,13743,0
1481949,12424,1
1481949,11230,0
1481949,25667,0
1481949,11252,0
1481949,11307,0
1482258,1729,1
1482258,21947,0
1482258,23969,0
1482258,22460,0
1482258,24550,0
1483972,25125,1
1483972,20916,0
1483972,3897,0
1483972,26994,0
1483972,26717,0
1484109,4867,1
1484109,5466,0
1484109,10710,0
1484109,17716,0
1484109,25135,0
1484119,14959,1
1484119,25932,0
1484119,16612,0
1484119,21821,0
1484119,12211,0
1486903,10902,1
1486903,25609,0
1486903,15386,0
1486903,26357,0
1486903,8244,0
1488052,15501,1
1488052,10711,0
1488052,10320,0
1488052,24741,0
1488052,13139,0
1490882,7963,1
1490882,6500,0
1490882,6817,0
1490882,23036,0
1490882,16909,0
1491594,27167,1
1491594,7892,0
1491594,25680,0
1491594,11786,0
1491594,26053,0
1492163,20732,1
1492163,18346,0
1492163,11923,0
1492163,1081,0
1492163,4989,0
1492396,1992,1
1492396,7488,0
1492396,10709,0
1492396,19346,0
1492396,23594,0
1493773,4028,1
1493773,22785,0
1493773,1873,0
1493773,2814,0
1493773,21902,0
1495759,19745,1
1495759,28110,0
1495759,15173,0
1495759,28073,0
1495759,14727,0
1495832,18626,1
1495832,20030,0
1495832,11041,0
1495832,13538,0
1495832,19234,0
1496627,16230,1
1496627,6082,0
1496627,24040,0
1496627,25008,0
1496627,22516,0
1498742,15737,1
1498742,12834,0
1498742,5714,0
1498742,14444,0
1498742,23832,0
1499736,8622,1
1499736,8248,0
1499736,6500,0
1499736,7222,0
1499736,18261,0
1500292,959,1
1500292,19445,0
1500292,25281,0
1500292,3354,0
1500292,24291,0
1500764,28133,1
1500764,11739,0
1500764,26328,0
1500764,12423,0
1500764,12191,0
1503163,21031,1
1503163,23217,0
1503163,19761,0
1503163,15736,0
1503163,10105,0
1503490,25112,1
1503490,12836,0
1503490,17098,0
1503490,1628,0
1503490,3775,0
1503977,22273,1
1503977,26920,0
1503977,15796,0
1503977,2237,0
1503977,21378,0
1505000,26674,1
1505000,8469,0
1505000,27460,0
1505000,3563,0
1505000,27771,0
1506678,12139,1
1506678,19291,0
1506678,1879,0
1506678,9876,0
1506678,21853,0
1507268,17089,1
1507268,1163,0
1507268,27652,0
1507268,11369,0
1507268,27463,0
1508478,13643,1
1508478,15648,0
1508478,22993,0
1508478,24291,0
1508478,9332,0
1508906,3481,1
1508906,27381,0
1508906,3426,0
1508906,23701,0
1508906,20430,0
1510022,2814,1
1510022,22302,0
1510022,20928,0
1510022,8514,0
1510022,9301,0
1511562,26049,1
1511562,23114,0
1511562,2847,0
1511562,20069,0
1511562,6672,0
1512276,8033,1
1512276,16622,0
1512276,25949,0
1512276,9650,0
1512276,12088,0
1512355,10390,1
1512355,8205,0
1512355,3363,0
1512355,24889,0
1512355,12988,0
1513915,5298,1
1513915,18152,0
1513915,27870,0
1513915,257,0
1513915,568,0
1514521,263,1
1514521,16855,0
1514521,5315,0
1514521,7240,0
1514521,15731,0
1514612,11085,1
1514612,19742,0
1514612,24291,0
1514612,16342,0
1514612,8008,0
1514880,13342,1
1514880,15266,0
1514880,10052,0
1514880,18335,0
1514880,1502,0
1514915,2678,1
1514915,1179,0
1514915,15247,0
1514915,13620,0
1514915,6885,0
1517188,39,1
1517188,15949,0
1517188,27557,0
1517188,23111,0
1517188,13731,0
1518649,8620,1
1518649,26415,0
1518649,18270,0
1518649,13987,0
1518649,20801,0
1518707,18156,1
1518707,22963,0
1518707,13996,0
1518707,11352,0
1518707,18320,0
1520660,6136,1
1520660,16286,0
1520660,18432,0
1520660,26986,0
1520660,10105,0
1520729,13628,1
1520729,15779,0
1520729,19334,0
1520729,9722,0
1520729,26109,0
1520822,28124,1
1520822,17788,0
1520822,7869,0
1520822,25072,0
1520822,1400,0
1521647,11565,1
1521647,17750,0
1521647,19172,0
1521647,11757,0
1521647,10332,0
1521678,1542,1
1521678,273,0
1521678,17382,0
1521678,5244,0
1521678,18102,0
1522402,6145,1
1522402,18225,0
1522402,485,0
1522402,17077,0
1522402,3053,0
1522457,18156,1
1522457,10431,0
1522457,4403,0
1522457,24887,0
1522457,3469,0
1522634,18156,1
1522634,8622,0
1522634,10111,0
1522634,7042,0
1522634,20457,0
1522873,18953,1
1522873,25473,0
1522873,6446,0
1522873,4746,0
1522873,12821,0
1523017,1272,1
1523017,10716,0
1523017,23282,0
1523017,1656,0
1523017,12652,0
1523140,18156,1
1523140,24355,0
1523140,16765,0
1523140,9568,0
1523140,15345,0
1524631,18156,1
1524631,5972,0
1524631,3709,0
1524631,15446,0
1524631,5840,0
1526910,22515,1
1526910,6786,0
1526910,25964,0
1526910,7836,0
1526910,13987,0
1527074,18156,1
1527074,5439,0
1527074,8248,0
1527074,13081,0
1527074,11352,0
1527827,26870,1
1527827,13413,0
1527827,15862,0
1527827,27094,0
1527827,28020,0
1528205,13553,1
1528205,21907,0
1528205,26475,0
1528205,4004,0
1528205,4104,0
1528523,1687,1
1528523,25710,0
1528523,687,0
1528523,11965,0
1528523,7208,0
1528848,27557,1
1528848,26330,0
1528848,825,0
1528848,20874,0
1528848,12548,0
1529399,7963,1
1529399,22302,0
1529399,15138,0
1529399,5367,0
1529399,19768,0
1530274,27856,1
1530274,14524,0
1530274,26688,0
1530274,13863,0
1530274,23936,0
1531513,17416,1
1531513,25013,0
1531513,13358,0
1531513,935,0
1531513,4096,0
1532341,18156,1
1532341,27225,0
1532341,19912,0
1532341,2506,0
1532341,8248,0
1532425,8060,1
1532425,21618,0
1532425,7674,0
1532425,23887,0
1532425,18798,0
1532638,9360,1
1532638,10971,0
1532638,5508,0
1532638,17960,0
1532638,14184,0
1533156,2021,1
1533156,7613,0
1533156,2359,0
1533156,12218,0
1533156,15244,0
1533862,7640,1
1533862,19393,0
1533862,2015,0
1533862,12885,0
1533862,16991,0
1534966,26853,1
1534966,14156,0
1534966,9244,0
1534966,8680,0
1534966,2764,0
1537119,5195,1
1537119,25326,0
1537119,13554,0
1537119,8009,0
1537119,16238,0
1537330,8060,1
1537330,1416,0
1537330,11513,0
1537330,16594,0
1537330,17089,0
1538279,23833,1
1538279,1564,0
1538279,16148,0
1538279,16114,0
1538279,20360,0
1538829,1644,1
1538829,5317,0
1538829,10297,0
1538829,10417,0
1538829,10145,0
1540510,18156,1
1540510,2506,0
1540510,7042,0
1540510,8060,0
1540510,826,0
1540648,27225,1
1540648,21706,0
1540648,27086,0
1540648,16991,0
1540648,18523,0
1543439,8826,1
1543439,8005,0
1543439,26496,0
1543439,1604,0
1543439,5895,0
1543986,21018,1
1543986,15247,0
1543986,23518,0
1543986,26221,0
1543986,15055,0
1544238,8622,1
1544238,13933,0
1544238,5439,0
1544238,15446,0
1544238,390,0
1545239,18156,1
1545239,25855,0
1545239,16205,0
1545239,14432,0
1545239,5439,0
1545360,8622,1
1545360,18261,0
1545360,21706,0
1545360,9742,0
1545360,826,0
1546112,4929,1
1546112,18873,0
1546112,7995,0
1546112,21004,0
1546112,21777,0
1546500,1916,1
1546500,11511,0
1546500,19249,0
1546500,6077,0
1546500,27548,0
1547424,2672,1
1547424,3392,0
1547424,27172,0
1547424,26158,0
1547424,10105,0
1547591,9903,1
1547591,22651,0
1547591,2095,0
1547591,21947,0
1547591,11357,0
1547737,4028,1
1547737,20400,0
1547737,21721,0
1547737,1300,0
1547737,16331,0
1549661,27585,1
1549661,13080,0
1549661,10474,0
1549661,15474,0
1549661,15104,0
1549737,15227,1
1549737,18416,0
1549737,13218,0
1549737,14514,0
1549737,14987,0
1550193,18156,1
1550193,23393,0
1550193,22963,0
1550193,14119,0
1550193,18208,0
1550959,9052,1
1550959,3347,0
1550959,15009,0
1550959,2077,0
1550959,11143,0
1551391,7634,1
1551391,25020,0
1551391,25602,0
1551391,2881,0
1551391,24927,0
1551472,18156,1
1551472,390,0
1551472,15904,0
1551472,5310,0
1551472,22963,0
1551798,2814,1
1551798,16888,0
1551798,23245,0
1551798,16765,0
1551798,27613,0
1551836,26724,1
1551836,481,0
1551836,16872,0
1551836,18577,0
1551836,9690,0
1552038,17452,1
1552038,15409,0
1552038,13377,0
1552038,11271,0
1552038,18531,0
1552691,26249,1
1552691,8700,0
1552691,8248,0
1552691,19841,0
1552691,27215,0
1552864,7963,1
1552864,8060,0
1552864,22302,0
1552864,1617,0
1552864,15249,0
1552915,22768,1
1552915,18696,0
1552915,7117,0
1552915,3776,0
1552915,14698,0
1554664,12423,1
1554664,545,0
1554664,3853,0
1554664,11289,0
1554664,12201,0
1554788,18156,1
1554788,11894,0
1554788,27695,0
1554788,25007,0
1554788,8060,0
1554792,11114,1
1554792,397,0
1554792,4092,0
1554792,10396,0
1554792,1877,0
1556224,573,1
1556224,5843,0
1556224,22895,0
1556224,27139,0
1556224,19254,0
1557103,9772,1
1557103,20650,0
1557103,13994,0
1557103,9543,0
1557103,8997,0
1558692,4028,1
1558692,25076,0
1558692,5972,0
1558692,5840,0
1558692,20388,0
1558954,20431,1
1558954,150,0
1558954,18341,0
1558954,1125,0
1558954,20009,0
1559996,6850,1
1559996,5612,0
1559996,5619,0
1559996,25971,0
1559996,19252,0
1560116,21798,1
1560116,28055,0
1560116,19345,0
1560116,16051,0
1560116,25459,0
1560179,18626,1
1560179,18978,0
1560179,452,0
1560179,17023,0
1560179,9031,0
1560223,16767,1
1560223,27521,0
1560223,6419,0
1560223,13759,0
1560223,9386,0
1560633,2681,1
1560633,3339,0
1560633,20950,0
1560633,22305,0
1560633,5295,0
1561754,27619,1
1561754,14398,0
1561754,13401,0
1561754,16167,0
1561754,20783,0
1563298,16309,1
1563298,11043,0
1563298,25420,0
1563298,18063,0
1563298,10882,0
1563665,18156,1
1563665,24008,0
1563665,4779,0
1563665,10432,0
1563665,13495,0
1564012,15742,1
1564012,3112,0
1564012,14931,0
1564012,27736,0
1564012,1542,0
1564487,15227,1
1564487,24291,0
1564487,2057,0
1564487,16341,0
1564487,24221,0
1566670,7963,1
1566670,7383,0
1566670,16829,0
1566670,6007,0
1566670,18511,0
1566940,6145,1
1566940,18391,0
1566940,24405,0
1566940,23865,0
1566940,16576,0
1567123,24906,1
1567123,6494,0
1567123,1828,0
1567123,2531,0
1567123,16553,0
1567871,22025,1
1567871,10449,0
1567871,5566,0
1567871,18557,0
1567871,15587,0
1569606,8060,1
1569606,15644,0
1569606,217,0
1569606,9627,0
1569606,13383,0
1570651,3815,1
1570651,13442,0
1570651,9311,0
1570651,20340,0
1570651,3879,0
1571071,4772,1
1571071,19853,0
1571071,142,0
1571071,2611,0
1571071,25194,0
1571145,7640,1
1571145,6817,0
1571145,15962,0
1571145,4242,0
1571145,826,0
1571376,18626,1
1571376,13578,0
1571376,74,0
1571376,27622,0
1571376,891,0
1572454,6942,1
1572454,16642,0
1572454,10474,0
1572454,6438,0
1572454,5649,0
1572508,17089,1
1572508,1693,0
1572508,6674,0
1572508,1348,0
1572508,8154,0
1574121,513,1
1574121,19258,0
1574121,2974,0
1574121,15638,0
1574121,12411,0
1575545,18156,1
1575545,18208,0
1575545,12615,0
1575545,18832,0
1575545,7640,0
1576930,10840,1
1576930,19283,0
1576930,218,0
1576930,45,0
1576930,16066,0
1577172,23088,1
1577172,27695,0
1577172,7802,0
1577172,22764,0
1577172,15480,0
1577456,24243,1
1577456,20640,0
1577456,9300,0
1577456,9213,0
1577456,8983,0
1580608,8060,1
1580608,25838,0
1580608,1018,0
1580608,1809,0
1580608,4962,0
1581345,9772,1
1581345,6196,0
1581345,1767,0
1581345,10105,0
1581345,21854,0
1581678,2077,1
1581678,27973,0
1581678,7018,0
1581678,18673,0
1581678,9663,0
1582009,2302,1
1582009,7311,0
1582009,19267,0
1582009,9316,0
1582009,20730,0
1582038,8662,1
1582038,2302,0
1582038,22171,0
1582038,8943,0
1582038,25129,0
1583819,8622,1
1583819,1085,0
1583819,12615,0
1583819,12885,0
1583819,14931,0
1585402,25389,1
1585402,12607,0
1585402,16136,0
1585402,5516,0
1585402,17548,0
1585852,25591,1
1585852,7001,0
1585852,25538,0
1585852,783,0
1585852,15548,0
1586270,23922,1
1586270,23039,0
1586270,20324,0
1586270,4489,0
1586270,5284,0
1588042,8622,1
1588042,27695,0
1588042,12615,0
1588042,7042,0
1588042,18240,0
1590183,13447,1
1590183,2911,0
1590183,2902,0
1590183,10062,0
1590183,10329,0
1591520,11091,1
1591520,5640,0
1591520,24953,0
1591520,25498,0
1591520,10469,0
1594715,5620,1
1594715,21279,0
1594715,8184,0
1594715,25325,0
1594715,21928,0
1595666,16947,1
1595666,11354,0
1595666,809,0
1595666,8214,0
1595666,11907,0
1599685,8060,1
1599685,14727,0
1599685,1018,0
1599685,6363,0
1599685,480,0
1600012,10607,1
1600012,22651,0
1600012,12955,0
1600012,7792,0
1600012,6647,0
1600682,23180,1
1600682,12332,0
1600682,25399,0
1600682,11481,0
1600682,5666,0
1602052,19912,1
1602052,12176,0
1602052,27225,0
1602052,3644,0
1602052,27199,0
1602202,18156,1
1602202,21283,0
1602202,12885,0
1602202,15962,0
1602202,26322,0
1602837,27613,1
1602837,3204,0
1602837,1348,0
1602837,24227,0
1602837,16538,0
1603556,13464,1
1603556,17935,0
1603556,2021,0
1603556,358,0
1603556,7794,0
1603827,12904,1
1603827,5244,0
1603827,12121,0
1603827,14970,0
1603827,7634,0
1605744,7093,1
1605744,17756,0
1605744,6762,0
1605744,7402,0
1605744,24604,0
1607411,21148,1
1607411,9909,0
1607411,26175,0
1607411,1662,0
1607411,18333,0
1607509,18626,1
1607509,74,0
1607509,25359,0
1607509,26212,0
1607509,27140,0
1609199,13589,1
1609199,1076,0
1609199,4795,0
1609199,18632,0
1609199,25890,0
1609224,259,1
1609224,2626,0
1609224,24452,0
1609224,12629,0
1609224,16377,0
1609414,7999,1
1609414,17144,0
1609414,8651,0
1609414,8960,0
1609414,14436,0
1611048,12139,1
1611048,18147,0
1611048,12169,0
1611048,3433,0
1611048,24391,0
1612337,18981,1
1612337,26322,0
1612337,2605,0
1612337,1080,0
1612337,14432,0
1613452,21616,1
1613452,23865,0
1613452,14415,0
1613452,21810,0
1613452,21425,0
1613809,8060,1
1613809,10896,0
1613809,22951,0
1613809,16864,0
1613809,1809,0
1613920,18650,1
1613920,25690,0
1613920,18457,0
1613920,16519,0
1613920,2053,0
1616521,18626,1
1616521,12676,0
1616521,24842,0
1616521,6931,0
1616521,2081,0
1616572,17089,1
1616572,5972,0
1616572,4393,0
1616572,13969,0
1616572,24591,0
1617369,17182,1
1617369,18000,0
1617369,12871,0
1617369,13285,0
1617369,25494,0
1618152,23705,1
1618152,24228,0
1618152,24265,0
1618152,21368,0
1618152,2203,0
1618640,4028,1
1618640,23875,0
1618640,4294,0
1618640,2447,0
1618640,5367,0
1619800,5350,1
1619800,6744,0
1619800,1769,0
1619800,2707,0
1619800,8508,0
1620447,15235,1
1620447,19499,0
1620447,11428,0
1620447,5539,0
1620447,13922,0
1620658,7482,1
1620658,3546,0
1620658,25734,0
1620658,6885,0
1620658,10116,0
1620804,9331,1
1620804,9102,0
1620804,11057,0
1620804,15589,0
1620804,3300,0
1620890,15624,1
1620890,25494,0
1620890,9578,0
1620890,25039,0
1620890,8936,0
1621023,1272,1
1621023,240,0
1621023,9794,0
1621023,23613,0
1621023,18866,0
1621960,23084,1
1621960,2474,0
1621960,1021,0
1621960,22127,0
1621960,8132,0
1622862,25454,1
1622862,11949,0
1622862,17419,0
1622862,12938,0
1622862,7140,0
1624728,18156,1
1624728,5310,0
1624728,5840,0
1624728,5243,0
1624728,12906,0
1625588,5721,1
1625588,24824,0
1625588,17694,0
1625588,18889,0
1625588,17684,0
1625686,7500,1
1625686,23558,0
1625686,12846,0
1625686,21184,0
1625686,14011,0
1627252,9921,1
1627252,20466,0
1627252,19443,0
1627252,18388,0
1627252,16993,0
1627378,17089,1
1627378,14977,0
1627378,10808,0
1627378,25955,0
1627378,14992,0
1630103,13081,1
1630103,3986,0
1630103,9184,0
1630103,1018,0
1630103,24135,0
1630346,3045,1
1630346,23824,0
1630346,18212,0
1630346,20378,0
1630346,26348,0
1633695,8775,1
1633695,3903,0
1633695,15698,0
1633695,14777,0
1633695,8205,0
1635690,8060,1
1635690,14198,0
1635690,1122,0
1635690,25167,0
1635690,1018,0
1636123,8060,1
1636123,13969,0
1636123,21283,0
1636123,14977,0
1636123,7640,0
1636392,26674,1
1636392,6568,0
1636392,17390,0
1636392,15278,0
1636392,27648,0
1636499,18156,1
1636499,5367,0
1636499,12615,0
1636499,10111,0
1636499,12885,0
1637693,2160,1
1637693,13078,0
1637693,23570,0
1637693,418,0
1637693,18928,0
1638137,24092,1
1638137,14514,0
1638137,11137,0
1638137,12874,0
1638137,10555,0
1638280,12101,1
1638280,10887,0
1638280,25956,0
1638280,5162,0
1638280,27984,0
1638492,5367,1
1638492,27823,0
1638492,14549,0
1638492,8622,0
1638492,12615,0
1638637,19882,1
1638637,21699,0
1638637,24366,0
1638637,13352,0
1638637,26524,0
1638906,5932,1
1638906,23451,0
1638906,8622,0
1638906,7640,0
1638906,23288,0
1639300,13922,1
1639300,23470,0
1639300,27870,0
1639300,3553,0
1639300,13081,0
1640711,18156,1
1640711,452,0
1640711,12797,0
1640711,8273,0
1640711,15022,0
1643288,1272,1
1643288,13039,0
1643288,4325,0
1643288,16847,0
1643288,18591,0
1644439,27225,1
1644439,13081,0
1644439,14549,0
1644439,12983,0
1644439,1080,0
1645341,26605,1
1645341,14148,0
1645341,24142,0
1645341,26279,0
1645341,23578,0
1647204,2447,1
1647204,17311,0
1647204,8934,0
1647204,25374,0
1647204,10099,0
1647436,9184,1
1647436,2814,0
1647436,17814,0
1647436,20309,0
1647436,26291,0
1648114,19687,1
1648114,24069,0
1648114,8838,0
1648114,23621,0
1648114,4745,0
1651169,1734,1
1651169,23969,0
1651169,14099,0
1651169,3314,0
1651169,25641,0
1651287,16417,1
1651287,24903,0
1651287,23553,0
1651287,9178,0
1651287,10791,0
1652312,3316,1
1652312,6734,0
1652312,7855,0
1652312,12877,0
1652312,16127,0
1654038,1580,1
1654038,24543,0
1654038,1626,0
1654038,26265,0
1654038,27504,0
1655885,13811,1
1655885,11693,0
1655885,3569,0
1655885,8272,0
1655885,6346,0
1656167,16687,1
1656167,9862,0
1656167,21720,0
1656167,2718,0
1656167,14519,0
1657123,19185,1
1657123,22342,0
1657123,17671,0
1657123,16077,0
1657123,10709,0
1657243,18626,1
1657243,19633,0
1657243,2111,0
1657243,27902,0
1657243,19014,0
1658608,22167,1
1658608,2672,0
1658608,8684,0
1658608,569,0
1658608,12079,0
1658986,18156,1
1658986,21890,0
1658986,8248,0
1658986,5310,0
1658986,22797,0
1659886,18218,1
1659886,4798,0
1659886,11592,0
1659886,23223,0
1659886,23175,0
1659904,12923,1
1659904,11424,0
1659904,12048,0
1659904,7106,0
1659904,4949,0
1659987,13144,1
1659987,10280,0
1659987,5545,0
1659987,20774,0
1659987,6409,0
1660173,27613,1
1660173,17814,0
1660173,17235,0
1660173,5886,0
1660173,3204,0
1660432,7640,1
1660432,8918,0
1660432,21809,0
1660432,5310,0
1660432,8622,0
1660668,8732,1
1660668,8030,0
1660668,7801,0
1660668,6366,0
1660668,5332,0
1660755,26853,1
1660755,9613,0
1660755,6076,0
1660755,13922,0
1660755,25120,0
1661133,19454,1
1661133,10652,0
1661133,12424,0
1661133,18388,0
1661133,15546,0
1661156,3737,1
1661156,23408,0
1661156,1978,0
1661156,18878,0
1661156,7483,0
1661478,13007,1
1661478,22184,0
